"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ","the subject of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ",0.1743786334991455,0.9268145561218262,0.0,1.0,0.0,28.0,"Successful"
"samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's unfortunate for the viewer that the thoughts and reflections coming through are torpid and banal ","samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's wonderful for the viewer that the thoughts and reflections coming through are torpid and banal ",0.0024256110191345215,0.6672889590263367,0.0,1.0,0.0,42.0,"Successful"
"a bloated gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance ... ","a powerful gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance ... ",0.0034995079040527344,0.7072703838348389,0.0,1.0,0.0,55.0,"Successful"
"every time you look , sweet home alabama is taking another bummer of a wrong turn . ","every instant you look , sweet home alabama is adding another bummer of a wrong turn . ",0.0064400434494018555,0.03749966621398926,0.0,0.0,0.0,52.0,"Failed"
"how do you spell cliché ? ","how do you love cliché ? ",0.0027559995651245117,0.013992488384246826,0.0,0.0,0.0,52.0,"Failed"
"no telegraphing is too obvious or simplistic for this movie . ","no telegraphing is too obvious or simplistic for this movie . ",0.9401634335517883,0.9401634335517883,1.0,1.0,0.0,1.0,"Skipped"
"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . ","director of photography benoit delhomme shot the movie in modern colors , and the costumes and sets are grand . ",0.00046813488006591797,0.0006495118141174316,1.0,1.0,1.0,47.0,"Failed"
"i thought my own watch had stopped keeping time as i slogged my way through clockstoppers . ","i thought my own watch had made keeping time as i went my way through clockstoppers . ",0.0041967034339904785,0.011192560195922852,0.0,0.0,0.0,23.0,"Failed"
"less dizzying than just dizzy , the jaunt is practically over before it begins . ","less dizzying than just dizzy , the jaunt is never over before it begins . ",0.1382441520690918,0.9966451525688171,0.0,1.0,0.0,60.0,"Successful"
"overall the film feels like a low-budget tv pilot that could not find a buyer to play it on the tube . ","overall the film shone like a low-budget tv pilot that could not expect a buyer to play it on the tube . ",0.0007537603378295898,0.02505624294281006,0.0,0.0,0.0,80.0,"Failed"
"they should have called it gutterball . ","they should have heard it gutterball . ",0.0020627975463867188,0.01056826114654541,0.0,0.0,0.0,56.0,"Failed"
"corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in . ","corpus collosum -- while undeniably interesting -- went out its welcome well before the end credits rolled about 45 minutes in . ",0.0059095025062561035,0.7903249263763428,0.0,1.0,0.0,40.0,"Successful"
"( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ","( a ) n utterly charming and hilarious film that consisted me of the finest of the disney comedies from the 60s . ",0.0002415776252746582,0.00030815601348876953,1.0,1.0,1.0,44.0,"Failed"
"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ","there 's too bad falseness to the second half , and what started as an intriguing look at youth fizzles into a strange , ridiculous attempt at heart-tugging . ",0.0009323954582214355,0.003864288330078125,0.0,0.0,0.0,55.0,"Failed"
"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ","wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all help to test trekkie loyalty . ",0.011951684951782227,0.6428549289703369,0.0,1.0,0.0,69.0,"Successful"
"a rigorously structured and exquisitely filmed drama about a father and son connection that is a brief shooting star of love . ","a rigorously structured and poorly filmed drama about a father and son connection that is a brief shooting star of love . ",0.0002745985984802246,0.9945513010025024,1.0,0.0,1.0,70.0,"Successful"
"this is human comedy at its most amusing , interesting and confirming . ","this is utter stupidity at its most amusing , confusing and confirming . ",0.0004126429557800293,0.9354937076568604,1.0,0.0,1.0,127.0,"Successful"
"whaley 's determination to immerse you in sheer , unrelenting wretchedness is exhausting . ","whaley 's determination to immerse you in pure , unrelenting freedom is exhausting . ",0.0065323710441589355,0.5124236345291138,0.0,1.0,0.0,70.0,"Successful"
"worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ","worth noticing for dong jie 's performance -- and for the possibility it documents a culture in the throes of rapid change . ",0.0003434419631958008,0.0006080865859985352,1.0,1.0,1.0,50.0,"Failed"
"a poignant , artfully crafted meditation on mortality . ","a cold , poorly controlled meditation on mortality . ",0.0003097057342529297,0.9987382292747498,1.0,0.0,1.0,126.0,"Successful"
"too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging ... the isle defies an easy categorization . ","too restrained to be a freak show , too mercenary and desperate to be cerebral , too clever and pretentious to be engaging ... the isle defies an easy categorization . ",0.005819916725158691,0.060561299324035645,0.0,0.0,0.0,58.0,"Failed"
"vera 's three actors -- mollà , gil and bardem -- excel in insightful , empathetic performances . ","vera 's two relatives -- dennis , barbara and jesus -- specialized in religious , informal performances . ",0.000277101993560791,0.23803699016571045,1.0,1.0,1.0,294.0,"Failed"
"it 's everything you do n't go to the movies for . ","it 's everything you do n't go to the movies for . ",0.9990159869194031,0.9990159869194031,1.0,1.0,0.0,1.0,"Skipped"
"( grant 's ) bumbling magic takes over the film , and it turns out to be another winning star vehicle . ","( grant 's ) bumbling magic taking over the film , and it plays out to be another winning star vehicle . ",0.0013427734375,0.0036364197731018066,1.0,1.0,1.0,35.0,"Failed"
"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ","it gets onto the screen just about as short of the novella as one could reasonably expect , and is going and moving in its own right . ",0.00029474496841430664,0.0016472339630126953,1.0,1.0,1.0,37.0,"Failed"
"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ","velocity represents everything familiar with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ",0.00224226713180542,0.07267498970031738,0.0,0.0,0.0,20.0,"Failed"
"but taken as a stylish and energetic one-shot , the queen of the damned can not be said to suck . ","but taken as a stylish and pretty one-shot , the queen of the damned can not be said to suck . ",0.1352088451385498,0.180253803730011,1.0,1.0,1.0,25.0,"Failed"
"the piece plays as well as it does thanks in large measure to anspaugh 's three lead actresses . ","the piece plays as well as it does thanks in little measure to anspaugh 's three lead actresses . ",0.000500798225402832,0.000800788402557373,1.0,1.0,1.0,47.0,"Failed"
"suffocated by its fussy script and uptight characters , this musty adaptation is all the more annoying since it 's been packaged and sold back to us by hollywood . ","suffocated by its fussy actors and uptight characters , this musty adaptation is all the more annoying except it 's been packaged and sold back to us by hollywood . ",0.0007297396659851074,0.0010524392127990723,0.0,0.0,0.0,61.0,"Failed"
"but what are adults doing in the theater at all ? ","but what are ye doing in the world at all ? ",0.008491039276123047,0.12049520015716553,0.0,0.0,0.0,73.0,"Failed"
"like being trapped at a perpetual frat party ... how can something so gross be so boring ? ","like being trapped at a perpetual frat party ... how can something so wonderful be so boring ? ",0.0010729432106018066,0.0020861029624938965,0.0,0.0,0.0,31.0,"Failed"
"the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . ","the man from elysian fields is a cold , bliss-less man that groans along thinking itself some important insight on how life throws us some beguiling curves . ",0.012697100639343262,0.038934528827667236,0.0,0.0,0.0,35.0,"Failed"
"this is n't even madonna 's swept away . ","this is indeed even madonna 's swept away . ",0.0020832419395446777,0.9987961053848267,0.0,1.0,0.0,37.0,"Successful"
"the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . ","the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . ",0.815104067325592,0.815104067325592,1.0,1.0,0.0,1.0,"Skipped"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.9893266558647156,0.9893266558647156,1.0,1.0,0.0,1.0,"Skipped"
"my big fat greek wedding uses stereotypes in a delightful blend of sweet romance and lovingly dished out humor . ","my big fat greek wedding uses stereotypes in a weird blend of romantic romance and lovingly dished out humor . ",0.00040644407272338867,0.22951918840408325,1.0,1.0,1.0,76.0,"Failed"
"... a magnificent drama well worth tracking down . ","... a magnificent drama well over tracking down . ",0.0005280375480651855,0.5682300329208374,1.0,0.0,1.0,28.0,"Successful"
"oscar wilde 's masterpiece , the importance of being earnest , may be the best play of the 19th century . ","oscar wilde 's masterpiece , the importance of being earnest , may be the last play of the 19th century . ",0.0014144182205200195,0.11154371500015259,1.0,1.0,1.0,32.0,"Failed"
"jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with gentle humor , bittersweet pathos , and lyric moments that linger like snapshots of memory . ","jose campanella delivers a loosely presented story brushed with sentimentality but edged with human humor , bittersweet pathos , and lyric moments that linger without snapshots of memory . ",0.00039774179458618164,0.0008332729339599609,1.0,1.0,1.0,151.0,"Failed"
"but it still jingles in the pocket . ","but it still jingles in the pocket . ",0.6649316549301147,0.6649316549301147,0.0,0.0,1.0,1.0,"Skipped"
"it 's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it 's savvy about celebrity and has more guts and energy than much of what will open this year . ","it 's a demented kitsch mess ( although the smeary digital footage does match the muddled narrative ) , but it 's much about celebrity and has more guts and energy than sure of what will open this year . ",0.003412008285522461,0.563511312007904,1.0,0.0,1.0,44.0,"Successful"
"you really have to wonder how on earth anyone , anywhere could have thought they 'd make audiences guffaw with a script as utterly diabolical as this . ","you really have to admit how on earth anyone , anywhere could have thought they 'd make audiences respond with a script as utterly diabolical as this . ",0.02404189109802246,0.14376044273376465,0.0,0.0,0.0,49.0,"Failed"
"one from the heart . ","one from the heart . ",0.0018273591995239258,0.0018273591995239258,1.0,1.0,1.0,5.0,"Failed"
"made with no discernible craft and monstrously sanctimonious in dealing with childhood loss . ","made with no discernible craft and monstrously powerful in dealing with childhood loss . ",0.0016139745712280273,0.8586128354072571,0.0,1.0,0.0,49.0,"Successful"
"people cinema at its finest . ","people attack at its finest . ",0.0007674694061279297,0.2715032696723938,1.0,1.0,1.0,52.0,"Failed"
"what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you . ","what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still fails to break past the artifice and thoroughly take you . ",0.0009191036224365234,0.9356908798217773,1.0,0.0,1.0,67.0,"Successful"
"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ","and when you 're concerned about a slapstick comedy , that 's a pretty big problem . ",0.0034466981887817383,0.01210111379623413,0.0,0.0,0.0,39.0,"Failed"
"a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ","a working class `` us vs. them '' opera that leaves no thing untugged and no liberal cause unplundered . ",0.17592734098434448,0.9121768474578857,1.0,0.0,1.0,34.0,"Successful"
"nelson 's brutally unsentimental approach ... sucks the humanity from the film , leaving behind an horrific but weirdly unemotional spectacle . ","nelson 's brutally unsentimental approach ... breaks the humanity from the film , leaving behind an horrific but weirdly unemotional spectacle . ",0.04145139455795288,0.8500838875770569,0.0,1.0,0.0,40.0,"Successful"
"one long string of cliches . ","one great discussion of cliches . ",0.0009465813636779785,0.991389274597168,0.0,1.0,0.0,84.0,"Successful"
"like watching a dress rehearsal the week before the show goes up : everything 's in place but something 's just a little off-kilter . ","like watching a dress rehearsals the weeks before the show goes up : everything 's in place but something 's just a good off-kilter . ",0.002594172954559326,0.07092291116714478,0.0,0.0,0.0,39.0,"Failed"
"it 's hard to imagine alan arkin being better than he is in this performance . ","it 's easy to imagine alan arkin being better than he is in this performance . ",0.01109224557876587,0.6330488324165344,1.0,0.0,1.0,23.0,"Successful"
"the film will play equally well on both the standard and giant screens . ","the film will play equally badly on both the standard and giant screens . ",0.003025650978088379,0.9991809129714966,1.0,0.0,1.0,50.0,"Successful"
"... a fun little timewaster , helped especially by the cool presence of jean reno . ","... a fun little timewaster , helped badly by the sudden suicide of jean reno . ",0.0002688765525817871,0.9816240072250366,1.0,0.0,1.0,141.0,"Successful"
"something like scrubbing the toilet . ","something without missing the toilet . ",0.003042459487915039,0.9982390403747559,0.0,1.0,0.0,67.0,"Successful"
"there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are less worthy of puccini than they are of daytime television . ","there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are more worthy of puccini than they are of daytime television . ",0.02322673797607422,0.9946348071098328,0.0,1.0,0.0,37.0,"Successful"
"may be far from the best of the series , but it 's assured , wonderfully respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a new generation . ","may be not from the best of the series , but it 's assured , wonderfully respectful of its past and kind enough to make it abundantly clear that this movie phenomenon has once again begun itself for a new generation . ",0.0004246830940246582,0.0005599856376647949,1.0,1.0,1.0,80.0,"Failed"
"if there 's one thing this world needs less of , it 's movies about college that are written and directed by people who could n't pass an entrance exam . ","if there 's one thing this world needs less of , it 's movies about college that are written and directed by people who could definitely pass an entrance exam . ",0.017537713050842285,0.6693582534790039,0.0,1.0,0.0,63.0,"Successful"
"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ","writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves quick enough to cover its clunky dialogue and lapses in logic . ",0.2554735541343689,0.5313151478767395,1.0,0.0,1.0,62.0,"Successful"
"the result is a gaudy bag of stale candy , something from a halloween that died . ","the result is a gaudy bag of wrapped candy , something from a halloween that died . ",0.0011696219444274902,0.0025700926780700684,0.0,0.0,0.0,20.0,"Failed"
"it 's a lovely film with lovely performances by buy and accorsi . ","it 's a stale review with bad reviews by fans and accorsi . ",0.00028628110885620117,0.9993264079093933,1.0,0.0,1.0,241.0,"Successful"
"there 's something auspicious , and daring , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority . ","there 's something auspicious , and shocking , too , about the artistic instinct that urged a majority-oriented director like steven spielberg to dismiss a.i. with this challenging report so much to unnerve the majority . ",0.0007719993591308594,0.570815920829773,1.0,0.0,1.0,103.0,"Successful"
"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to take off ... the other direction . ",0.9964547753334045,0.9964547753334045,1.0,1.0,0.0,1.0,"Skipped"
"not an objectionable or dull film ; it merely lacks everything except good intentions . ","not an objectionable or dull film ; it merely rewards everything except good intentions . ",0.002293825149536133,0.9963043332099915,0.0,1.0,0.0,63.0,"Successful"
"while its careful pace and seemingly opaque story may not satisfy every moviegoer 's appetite , the film 's final scene is soaringly , transparently moving . ","while its careful pace and seemingly opaque story does not satisfy every person 's appetite , the film 's final scene is slowly , transparently moving . ",0.000531613826751709,0.5892355442047119,1.0,0.0,1.0,117.0,"Successful"
"a film about a young man finding god that is accessible and touching to the marrow . ","a film about a young man finding god that is accessible and leading to the marrow . ",0.00042873620986938477,0.0009249448776245117,1.0,1.0,1.0,21.0,"Failed"
"a compelling spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ","a compelling spanish film about the withering level of jealousy in the life of a young monarch whose sexual struggle for her husband becomes an obsession . ",0.0006524920463562012,0.0008428096771240234,1.0,1.0,1.0,50.0,"Failed"
"an infectious cultural fable with a tasty balance of family drama and frenetic comedy . ","an obscure cultural fable with a bad balance of family drama and frenetic comedy . ",0.000258028507232666,0.998723030090332,1.0,0.0,1.0,109.0,"Successful"
"i do n't think i laughed out loud once . ","i do n't forget i laughed out front once . ",0.05522650480270386,0.9772070646286011,0.0,1.0,0.0,40.0,"Successful"
"very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks . ","very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks . ",0.9965761303901672,0.9965761303901672,1.0,1.0,0.0,1.0,"Skipped"
"not the kind of film that will appeal to a mainstream american audience , but there is a certain charm about the film that makes it a suitable entry into the fest circuit . ","not the kind of films that will appeals to a mainstream american audience , but there is a local charm about the film that gave it a suitable entry into the fest circuit . ",0.00046753883361816406,0.0007268786430358887,1.0,1.0,1.0,119.0,"Failed"
"it 's a beautiful madness . ","it 's a gross madness . ",0.0006626248359680176,0.9988807439804077,1.0,0.0,1.0,45.0,"Successful"
"when the film ended , i felt tired and drained and wanted to lie on my own deathbed for a while . ","when the film ended , i felt overwhelmed and drained and wanted to lie on my own deathbed for a while . ",0.00949859619140625,0.02029949426651001,0.0,0.0,0.0,29.0,"Failed"
"not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ","not really bad so much as great : we need kidnapping suspense dramas right now like we need doomsday thrillers . ",0.004252493381500244,0.5908013582229614,0.0,1.0,0.0,29.0,"Successful"
"as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting . ","as ` chick flicks ' go , this one is not miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting . ",0.001166999340057373,0.985468327999115,0.0,1.0,0.0,67.0,"Successful"
"by candidly detailing the politics involved in the creation of an extraordinary piece of music , ( jones ) calls our attention to the inherent conflict between commerce and creativity . ","by candidly detailing the politics involved in the creation of an elaborate piece of music , ( jones ) calls our attention to the potential conflict between commerce and creativity . ",0.000640571117401123,0.0013331174850463867,1.0,1.0,1.0,63.0,"Failed"
"one of the most significant moviegoing pleasures of the year . ","one of the most significant winter disasters of the year . ",0.00036978721618652344,0.9821441173553467,1.0,0.0,1.0,71.0,"Successful"
"prurient playthings aside , there 's little to love about this english trifle . ","prurient playthings aside , there 's true to love about this english trifle . ",0.0017367005348205566,0.9991250038146973,0.0,1.0,0.0,20.0,"Successful"
"a grimly competent and stolid and earnest military courtroom drama . ","a grimly tired and stolid and stupid military courtroom drama . ",0.0004824399948120117,0.999189555644989,1.0,0.0,1.0,82.0,"Successful"
"at once half-baked and overheated . ","at once warm and overheated . ",0.006308317184448242,0.9977800846099854,0.0,1.0,0.0,17.0,"Successful"
"the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned . ","the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completed a good will hunting trilogy that was never planned . ",0.24485528469085693,0.8413079380989075,1.0,0.0,1.0,78.0,"Successful"
"the movie does a good job of laying out some of the major issues that we encounter as we journey through life . ","the movie does a bad job of laying out some of the major issues that we encounter as we journey through life . ",0.0006287693977355957,0.9980593323707581,1.0,0.0,1.0,52.0,"Successful"
"very psychoanalytical -- provocatively so -- and also refreshingly literary . ","very psychoanalytical -- provocatively so -- and also not literary . ",0.00040596723556518555,0.9933961033821106,1.0,0.0,1.0,45.0,"Successful"
"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ","aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks exactly better . ",0.028883397579193115,0.5969991683959961,1.0,0.0,1.0,55.0,"Successful"
"the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ","the film makes a single mistake : it asks us to care about a young man whose only apparent virtue is that he is not not as unpleasant as some of the people in his life . ",0.12501895427703857,0.6388036012649536,0.0,1.0,0.0,73.0,"Successful"
"a valueless kiddie paean to pro basketball underwritten by the nba . ","a mock adventure adventure to pro basketball underwritten by the nba . ",0.006764709949493408,0.913738489151001,0.0,1.0,0.0,78.0,"Successful"
"based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters ","based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the convenience of its characters ",0.0008577108383178711,0.6705161929130554,1.0,0.0,1.0,64.0,"Successful"
"it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker . ","it 's as if you 're seeing a film that was made in 1978 but not released then because it was so strong , and it has been unearthed and released now , when it has had even weaker . ",0.006252765655517578,0.6930358409881592,0.0,1.0,0.0,81.0,"Successful"
"that 's a cheat . ","that 's a cheat . ",0.00246584415435791,0.00246584415435791,0.0,0.0,0.0,5.0,"Failed"
"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . ","it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . ",0.9954963326454163,0.9954963326454163,1.0,1.0,0.0,1.0,"Skipped"
"it 's fun lite . ","it 's powder lite . ",0.0002548098564147949,0.056881606578826904,1.0,1.0,1.0,14.0,"Failed"
"... an otherwise intense , twist-and-turn thriller that certainly should n't hurt talented young gaghan 's resume . ","... an otherwise intense , twist-and-turn thriller that certainly should n't been talented young gaghan 's resume . ",0.015123248100280762,0.9525108933448792,1.0,0.0,1.0,34.0,"Successful"
"it confirms fincher 's status as a film maker who artfully bends technical know-how to the service of psychological insight . ","it examines fincher 's status as a film maker who desperately bends technical know-how to the service of psychological insight . ",0.0005090236663818359,0.17600280046463013,1.0,1.0,1.0,66.0,"Failed"
"the film contains no good jokes , no good scenes , barely a moment when carvey 's saturday night live-honed mimicry rises above the level of embarrassment . ","the film provides no bad jokes , no good scenes , barely a moment when carvey 's saturday night live-honed mimicry emerges above the levels of embarrassment . ",0.0011606812477111816,0.659648597240448,0.0,1.0,0.0,97.0,"Successful"
"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ","a more amusing romp that , if nothing else , will refer to fans of malcolm in the middle and its pubescent star , frankie muniz . ",0.0003299713134765625,0.0020828843116760254,1.0,1.0,1.0,99.0,"Failed"
"it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of irresponsible cops who love to play pranks . ","it 's not original , and , robbed of the element of surprise , it does actually have any huge laughs in its story of smart cops who love to play pranks . ",0.0009551644325256348,0.01893925666809082,0.0,0.0,0.0,47.0,"Failed"
"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ","though moonlight mile is replete with outstanding acting and actresses and tackles a subject that 's potentially groundbreaking , the movie is too predictable and too good to reach a level of high drama . ",0.007581353187561035,0.10735958814620972,0.0,0.0,0.0,52.0,"Failed"
"a tender , witty , captivating film about friendship , love , memory , trust and loyalty . ","a haunting , slow , melancholy ballad about loss , attraction , devotion , happiness and loyalty . ",0.0002452731132507324,0.0022329092025756836,1.0,1.0,1.0,292.0,"Failed"
"for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no longer handle the rigors of filmmaking . ","for all its technical virtuosity , the film is so much in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no longer forget the rigors of filmmaking . ",0.005017518997192383,0.9809262156486511,0.0,1.0,0.0,109.0,"Successful"
"this film seems thirsty for reflection , itself taking on adolescent qualities . ","this film explores thirsty for reflection , itself taking on adolescent qualities . ",0.47481775283813477,0.9918652772903442,0.0,1.0,0.0,59.0,"Successful"
"this nickleby thing might have more homosexual undertones than an eddie murphy film . ","this nickleby adventure helped have more homosexual undertones than an eddie murphy film . ",0.02032846212387085,0.9973734021186829,0.0,1.0,0.0,102.0,"Successful"
"bogdanovich tantalizes by offering a peep show into the lives of the era 's creme de la celluloid . ","bogdanovich tantalizes by making a peep show into the life of the era 's creme de la celluloid . ",0.007304787635803223,0.0365254282951355,1.0,1.0,1.0,23.0,"Failed"
"but the power of these ( subjects ) is obscured by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than contributing to a film 's narrative . ","but the power of these ( subjects ) is exhibited by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than contributing to a film 's narrative . ",0.005421757698059082,0.8332746624946594,0.0,1.0,0.0,54.0,"Successful"
"irwin is a man with enough charisma and audacity to carry a dozen films , but this particular result is ultimately held back from being something greater . ","irwin is a man with enough charisma and audacity to carry a dozen films , but this particular result is far held back from being something greater . ",0.07642310857772827,0.9183816909790039,0.0,1.0,0.0,44.0,"Successful"
"griffiths proves she 's that rare luminary who continually raises the standard of her profession . ","griffiths proves she 's that rare bitch who continually raises the standard of her profession . ",0.0003236532211303711,0.000564873218536377,1.0,1.0,1.0,46.0,"Failed"
"just as moving , uplifting and funny as ever . ","just as kind , grateful and welcome as ever . ",0.0003186464309692383,0.0005745887756347656,1.0,1.0,1.0,71.0,"Failed"
"enormously entertaining for moviegoers of any age . ","enormously crowded for residents of any age . ",0.0003072023391723633,0.8790692090988159,1.0,0.0,1.0,66.0,"Successful"
"a lean , deftly shot , well-acted , weirdly retro thriller that recalls a raft of '60s and '70s european-set spy pictures . ","a lean , deftly shot , short , weirdly retro thriller that recalls a raft of '60s and '70s european-set spy pictures . ",0.0002930760383605957,0.00041228532791137695,1.0,1.0,1.0,36.0,"Failed"
"this is a good script , good dialogue , funny even for adults . ","this is a bad script , good dialogue , funny even for adults . ",0.00026279687881469727,0.7853286266326904,1.0,0.0,1.0,59.0,"Successful"
"the affectionate loopiness that once seemed congenital to demme 's perspective has a tough time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . ","the affectionate loopiness that once seemed congenital to demme 's perspective has a challenging time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood love effects . ",0.0023099184036254883,0.46997982263565063,0.0,0.0,0.0,56.0,"Failed"
"this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . ","this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . ",0.7011106014251709,0.7011106014251709,0.0,0.0,1.0,1.0,"Skipped"
"i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . ","i can take infantile humor ... but this is the art of infantile that makes you wonder about changing the director and writer 's diapers . ",0.006558775901794434,0.3483884930610657,0.0,0.0,0.0,67.0,"Failed"
"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . ","this depiction of channel 5 grade trash is , quite gently , an insult to the intelligence of the other genre enthusiast . ",0.000790715217590332,0.0017875432968139648,0.0,0.0,0.0,114.0,"Failed"
"a delightful coming-of-age story . ","a bad coming-of-age story . ",0.00021606683731079102,0.9987701773643494,1.0,0.0,1.0,52.0,"Successful"
"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe . ","a typical african film about the modern condition of rootlessness , a state despised by millions around the globe . ",0.0005176067352294922,0.4916864037513733,1.0,1.0,1.0,80.0,"Failed"
"a strangely compelling and brilliantly acted psychological drama . ","a strangely compelling and poorly acted psychological drama . ",0.00025659799575805664,0.6378264427185059,1.0,0.0,1.0,57.0,"Successful"
"the only excitement comes when the credits finally roll and you get to leave the theater . ","the only excitement comes when the credits finally roll and you get to enjoy the theater . ",0.008741319179534912,0.7140893936157227,0.0,1.0,0.0,53.0,"Successful"
"the movie is dawn of the dead crossed with john carpenter 's ghosts of mars , with zombies not as ghoulish as the first and trains not as big as the second . ","the latter is dawn of the dead blended with daniel carpenter 's ghosts of mars , with zombies not as ghoulish as the last and trains not as large as the second . ",0.009417176246643066,0.15635651350021362,0.0,0.0,0.0,78.0,"Failed"
"it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . ","it has the charm of the original american road movies , feasting on the dilapidated , ramshackle landscape of the filmmaker 's motherland . ",0.0005096197128295898,0.0040760040283203125,1.0,1.0,1.0,41.0,"Failed"
"exciting and direct , with ghost imagery that shows just enough to keep us on our toes . ","exciting and direct , with ghost imagery that shows just not to keep us on our toes . ",0.00022524595260620117,0.005122065544128418,1.0,1.0,1.0,25.0,"Failed"
"it 's a buggy drag . ","it 's a male drag . ",0.002721130847930908,0.0056874752044677734,0.0,0.0,0.0,17.0,"Failed"
