"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"stultifyingly , dumbfoundingly , mind-numbingly bad . ","stultifyingly , brutally , mind-numbingly bad . ",0.0009356141090393066,0.0012229084968566895,0.0,0.0,0.0,20.0,"Failed"
"an effectively creepy , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , who takes the superstitious curse on chain letters and actually applies it . ","an effectively creepy , fear-inducing ( not good ) movie from japanese director hideo nakata , who takes the superstitious curse on chain letters and actually applies it . ",0.0010687708854675293,0.7870396375656128,1.0,0.0,1.0,32.0,"Successful"
"sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous cheap effects , not the least of which is rebecca romijn-stamos . ","sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous cheap ities , not the least of which is rebecca romijn-stamos . ",0.010908901691436768,0.022490739822387695,0.0,0.0,0.0,3.0,"Failed"
"because of an unnecessary and clumsy last scene , ` swimfan ' left me with a very bad feeling . ","because of an unnecessary and clumsy last scene , ` swimfan ' left me with a very bad feeling . ",0.0009641647338867188,0.0009641647338867188,0.0,0.0,0.0,3.0,"Failed"
"no aspirations to social import inform the movie version . ","no aspirations to social ization inform the movie version . ",0.003828585147857666,0.004211604595184326,0.0,0.0,0.0,4.0,"Failed"
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ","sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ",0.9953626394271851,0.9953626394271851,1.0,1.0,0.0,1.0,"Skipped"
"for the first time in years , de niro digs deep emotionally , perhaps because he 's been stirred by the powerful work of his co-stars . ","for the first times in ages , de niro digs deep emotionally , maybe because he 's been stirred by the powerful work of his co-stars . ",0.0005595088005065918,0.0009875297546386719,1.0,1.0,1.0,9.0,"Failed"
"not since tom cruise in risky business has an actor made such a strong impression in his underwear . ","not since tom cruise in risky business has an actor made such a strong impression in his underwear . ",0.7090005874633789,0.7090005874633789,0.0,0.0,1.0,1.0,"Skipped"
"an interesting story with a pertinent ( cinematically unique ) message , told fairly well and scored to perfection , i found myself struggling to put my finger on that elusive `` missing thing . '' ","an interesting story with a pertinent ( maybe unique ) message , told rather well and scored to perfection , i find myself struggling to put my finger on that elusive `` missing thing . '' ",0.010331511497497559,0.09889203310012817,1.0,1.0,1.0,17.0,"Failed"
"... routine , harmless diversion and little else . ","... routine , harmless diversion and little else . ",0.9770507216453552,0.9770507216453552,0.0,0.0,1.0,1.0,"Skipped"
"is the time really ripe for a warmed-over james bond adventure , with a village idiot as the 007 clone ? ","is the time truly ripe for a warmed-over james bond adventure , with a village idiot as the 007 clone ? ",0.05902910232543945,0.2683655023574829,0.0,0.0,0.0,10.0,"Failed"
"even the finest chef ca n't make a hotdog into anything more than a hotdog , and robert de niro ca n't make this movie anything more than a trashy cop buddy comedy . ","even the finest chef ca n't make a hotdog into nothing more than a hotdog , and robert de niro ca n make this movie nothing more than a trashy cop buddy comedy . ",0.003366410732269287,0.013515889644622803,0.0,0.0,0.0,11.0,"Failed"
"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ","the reality of the new world pinocchio he directed , cowrote and starred in borders on the grotesque . ",0.1743786334991455,0.8412617444992065,0.0,1.0,0.0,17.0,"Successful"
"samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's unfortunate for the viewer that the thoughts and reflections coming through are torpid and banal ","samira makhmalbaf 's new film approach is very like the ethos of a stream of consciousness , although , it 's unfortunate for the viewer that the thoughts and reflections coming through are surreal and banal ",0.0024256110191345215,0.04972493648529053,0.0,0.0,0.0,30.0,"Failed"
"a bloated gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance ... ","a bloated degree thesis grotesquely impressed by its own gargantuan aura of self-importance ... ",0.0034995079040527344,0.003959298133850098,0.0,0.0,0.0,4.0,"Failed"
"every time you look , sweet home alabama is taking another bummer of a wrong turn . ","every moment you look , sweet home alabama is taking another bummer of a wrong turn . ",0.0064400434494018555,0.010030090808868408,0.0,0.0,0.0,3.0,"Failed"
"how do you spell cliché ? ","how do you spell cliché ? ",0.0027559995651245117,0.0027559995651245117,0.0,0.0,0.0,1.0,"Failed"
"no telegraphing is too obvious or simplistic for this movie . ","no telegraphing is too obvious or simplistic for this movie . ",0.9401634335517883,0.9401634335517883,1.0,1.0,0.0,1.0,"Skipped"
"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . ","director of pictures benoit delhomme filmed the movie in delicious colour , and the costume and sets are grand . ",0.00046813488006591797,0.000569760799407959,1.0,1.0,1.0,7.0,"Failed"
"i thought my own watch had stopped keeping time as i slogged my way through clockstoppers . ","i thought my own watch had stopped keeping time as i knew my route through clockstoppers . ",0.0041967034339904785,0.00840902328491211,0.0,0.0,0.0,24.0,"Failed"
"less dizzying than just dizzy , the jaunt is practically over before it begins . ","less dizzying than just dizzy , the jaunt is nearly over before it begins . ",0.1382441520690918,0.5435032844543457,0.0,1.0,0.0,3.0,"Successful"
"overall the film feels like a low-budget tv pilot that could not find a buyer to play it on the tube . ","overall the film feels like a good television pilot that could not find a buyer to play it on the tube . ",0.0007537603378295898,0.004473984241485596,0.0,0.0,0.0,21.0,"Failed"
"they should have called it gutterball . ","they should have called it gutterball . ",0.0020627975463867188,0.0020627975463867188,0.0,0.0,0.0,1.0,"Failed"
"corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in . ","corpus cles -- while certainly interesting -- wore out its welcome well before the end credits rolled about 45 minutes in . ",0.0059095025062561035,0.009709298610687256,0.0,0.0,0.0,15.0,"Failed"
"( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ","( a ) n utterly delightful and funny movies that reminded me of the best of the disney comedies from the 60s . ",0.0002415776252746582,0.0002703070640563965,1.0,1.0,1.0,9.0,"Failed"
"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ","there 's too much fun to the second half , and what started as an intriguing peek at youth fizzles into a dull , ridiculous attempt at heart-tugging . ",0.0009323954582214355,0.0015236735343933105,0.0,0.0,0.0,24.0,"Failed"
"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ","wince-inducing dialogue , fancy attire , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ",0.011951684951782227,0.02263563871383667,0.0,0.0,0.0,20.0,"Failed"
"a rigorously structured and exquisitely filmed drama about a father and son connection that is a brief shooting star of love . ","a rigorously structured and finely shot drama about a fathers and sons connection that is a brief shooting star of love . ",0.0002745985984802246,0.00032889842987060547,1.0,1.0,1.0,7.0,"Failed"
"this is human comedy at its most amusing , interesting and confirming . ","this is human humor at its most amusing , interesting and confirming . ",0.0004126429557800293,0.0004687309265136719,1.0,1.0,1.0,3.0,"Failed"
"whaley 's determination to immerse you in sheer , unrelenting wretchedness is exhausting . ","whaley 's determination to immerse you in pure , unrelenting wretchedness is exhausting . ",0.0065323710441589355,0.007519721984863281,0.0,0.0,0.0,2.0,"Failed"
"worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ","worth watching for dong jie 's performance -- and for the ways it documents a culture in the throes of rapid change . ",0.0003434419631958008,0.0003625154495239258,1.0,1.0,1.0,2.0,"Failed"
"a poignant , artfully crafted meditation on mortality . ","a poignant , artfully conceived meditation on mortality . ",0.0003097057342529297,0.0003470182418823242,1.0,1.0,1.0,3.0,"Failed"
"too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging ... the isle defies an easy categorization . ","too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging ... the isle defies an easy categorization . ",0.005819916725158691,0.005819916725158691,0.0,0.0,0.0,1.0,"Failed"
"vera 's three actors -- mollà , gil and bardem -- excel in insightful , empathetic performances . ","vera 's three actors -- miguel , gil and gil -- excel in insightful , empathetic performances . ",0.000277101993560791,0.00030410289764404297,1.0,1.0,1.0,28.0,"Failed"
"it 's everything you do n't go to the movies for . ","it 's everything you do n't go to the movies for . ",0.9990159869194031,0.9990159869194031,1.0,1.0,0.0,1.0,"Skipped"
"( grant 's ) bumbling magic takes over the film , and it turns out to be another winning star vehicle . ","( grant 's ) bumbling magic takes over the movie , and it turns out to be another winning star vehicle . ",0.0013427734375,0.00200808048248291,1.0,1.0,1.0,2.0,"Failed"
"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ","it gets for the screen just about as much of the novella as one did reasonably expect , and is engrossing and moving in its own right . ",0.00029474496841430664,0.0003428459167480469,1.0,1.0,1.0,6.0,"Failed"
"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ","velocity represents everything wrong with '' independent film '' as a unique , sold-out concept on the american film scene . ",0.00224226713180542,0.6483649611473083,0.0,1.0,0.0,28.0,"Successful"
"but taken as a stylish and energetic one-shot , the queen of the damned can not be said to suck . ","but taken as a stylish and energetic one-shot , the queen of the damned can not be said to suck . ",0.1352088451385498,0.1352088451385498,1.0,1.0,1.0,2.0,"Failed"
"the piece plays as well as it does thanks in large measure to anspaugh 's three lead actresses . ","the piece plays as well as it does thanks in big measures to love 's three lead actresses . ",0.000500798225402832,0.0006448626518249512,1.0,1.0,1.0,9.0,"Failed"
"suffocated by its fussy script and uptight characters , this musty adaptation is all the more annoying since it 's been packaged and sold back to us by hollywood . ","suffocated by its fussy script and uptight characters , this musty adaptation is all the more annoying since it 's been reprinted and sold back to us by hollywood . ",0.0007297396659851074,0.0007613897323608398,0.0,0.0,0.0,5.0,"Failed"
"but what are adults doing in the theater at all ? ","but what are adults doing in the theater at all ? ",0.008491039276123047,0.008491039276123047,0.0,0.0,0.0,1.0,"Failed"
"like being trapped at a perpetual frat party ... how can something so gross be so boring ? ","like being trapped at a perpetual frat parties ... how can anything so gross be so boring ? ",0.0010729432106018066,0.0011398792266845703,0.0,0.0,0.0,4.0,"Failed"
"the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . ","the man from elysian fields is a cold , silent work that groans along thinking itself some important comment on how life throws us some beguiling curves . ",0.012697100639343262,0.01277381181716919,0.0,0.0,0.0,8.0,"Failed"
"this is n't even madonna 's swept away . ","this is never even madonna 's swept away . ",0.0020832419395446777,0.14860278367996216,0.0,0.0,0.0,4.0,"Failed"
"the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . ","the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . ",0.815104067325592,0.815104067325592,1.0,1.0,0.0,1.0,"Skipped"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.9893266558647156,0.9893266558647156,1.0,1.0,0.0,1.0,"Skipped"
"my big fat greek wedding uses stereotypes in a delightful blend of sweet romance and lovingly dished out humor . ","my big fat greek wedding used stereotypes in a nice mix of sweet ener and lovingly dished out humor . ",0.00040644407272338867,0.001511216163635254,1.0,1.0,1.0,10.0,"Failed"
"... a magnificent drama well worth tracking down . ","... a magnificent drama well worth tracking down . ",0.0005280375480651855,0.0005280375480651855,1.0,1.0,1.0,1.0,"Failed"
"oscar wilde 's masterpiece , the importance of being earnest , may be the best play of the 19th century . ","oscar wilde 's masterpiece , the importance of being earnest , may be the finest play of the 15th century . ",0.0014144182205200195,0.0021737217903137207,1.0,1.0,1.0,20.0,"Failed"
"jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with gentle humor , bittersweet pathos , and lyric moments that linger like snapshots of memory . ","jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with gentle humor , bittersweet pathos , and lyric moments that linger like snapshots of memory . ",0.00039774179458618164,0.00039774179458618164,1.0,1.0,1.0,6.0,"Failed"
"but it still jingles in the pocket . ","but it still jingles in the pocket . ",0.6649316549301147,0.6649316549301147,0.0,0.0,1.0,1.0,"Skipped"
"it 's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it 's savvy about celebrity and has more guts and energy than much of what will open this year . ","it 's a demented kitsch mess ( although the animated digital video does match the muddled narrative ) , but it 's savvy about celebrity and has more guts and energy than much of what will open this year . ",0.003412008285522461,0.003622591495513916,1.0,1.0,1.0,21.0,"Failed"
"you really have to wonder how on earth anyone , anywhere could have thought they 'd make audiences guffaw with a script as utterly diabolical as this . ","you really have to wonder how on earth anyone , anywhere would have thought they 'd make audiences respond with a script as utterly diabolical as this . ",0.02404189109802246,0.03573155403137207,0.0,0.0,0.0,23.0,"Failed"
"one from the heart . ","one from the heart . ",0.0018273591995239258,0.0018273591995239258,1.0,1.0,1.0,1.0,"Failed"
"made with no discernible craft and monstrously sanctimonious in dealing with childhood loss . ","made with no obvious craft and always sanctimonious in dealing with childhood loss . ",0.0016139745712280273,0.0176735520362854,0.0,0.0,0.0,16.0,"Failed"
"people cinema at its finest . ","people cinema at its finest . ",0.0007674694061279297,0.0007674694061279297,1.0,1.0,1.0,1.0,"Failed"
"what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you . ","what 's striking about full frontal is that despite its apparent self-awareness , parts of the movie nevertheless manage to break past the artifice and thoroughly engage you . ",0.0009191036224365234,0.0012969970703125,1.0,1.0,1.0,11.0,"Failed"
"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ","and when you 're talk about a slapstick comedy , that 's a pretty big problem . ",0.0034466981887817383,0.004332304000854492,0.0,0.0,0.0,7.0,"Failed"
"a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ","a working class `` us vs. them '' opera that leaves no heartstring free and no liberal cause unplundered . ",0.17592734098434448,0.799190878868103,1.0,0.0,1.0,3.0,"Successful"
"nelson 's brutally unsentimental approach ... sucks the humanity from the film , leaving behind an horrific but weirdly unemotional spectacle . ","nelson 's brutally direct approach ... sucks the humanity from the film , leave behind an horrific but strangely unemotional spectacle . ",0.04145139455795288,0.7116461992263794,0.0,1.0,0.0,22.0,"Successful"
"one long string of cliches . ","one long string of cliches . ",0.0009465813636779785,0.0009465813636779785,0.0,0.0,0.0,2.0,"Failed"
"like watching a dress rehearsal the week before the show goes up : everything 's in place but something 's just a little off-kilter . ","like watching a dress rehearsal the week before the show goes up : everything 's in place but something 's just a small off-kilter . ",0.002594172954559326,0.003580451011657715,0.0,0.0,0.0,3.0,"Failed"
"it 's hard to imagine alan arkin being better than he is in this performance . ","it 's difficult to imagine alan arkin being better than he is in this performance . ",0.01109224557876587,0.07002383470535278,1.0,1.0,1.0,3.0,"Failed"
"the film will play equally well on both the standard and giant screens . ","the movie will play equally well on both the standard and giant screens . ",0.003025650978088379,0.0040125250816345215,1.0,1.0,1.0,2.0,"Failed"
"... a fun little timewaster , helped especially by the cool presence of jean reno . ","... a fun little timewaster , helped mostly by the cool presence of jean reno . ",0.0002688765525817871,0.00029283761978149414,1.0,1.0,1.0,22.0,"Failed"
"something like scrubbing the toilet . ","something like scrubbing the toilet . ",0.003042459487915039,0.003042459487915039,0.0,0.0,0.0,1.0,"Failed"
"there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are less worthy of puccini than they are of daytime television . ","there 's enough melodrama in this magnolia primavera to make pta proud even director muccino 's characters are less worthy of puccini than they are of daytime television . ",0.02322673797607422,0.9974929690361023,0.0,1.0,0.0,2.0,"Successful"
"may be far from the best of the series , but it 's assured , wonderfully respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a new generation . ","may be far from the best of the series , but it 's assured , wonderfully respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a newer generation . ",0.0004246830940246582,0.00042706727981567383,1.0,1.0,1.0,8.0,"Failed"
"if there 's one thing this world needs less of , it 's movies about college that are written and directed by people who could n't pass an entrance exam . ","if there 's one thing this world needs less of , it 's films about college that are written and directed by people who could successfully pass an entrance exam . ",0.017537713050842285,0.7278837561607361,0.0,1.0,0.0,23.0,"Successful"
"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ","writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves swiftly enough to cover its clunky dialogue and lapses in logic . ",0.2554735541343689,0.7142659425735474,1.0,0.0,1.0,4.0,"Successful"
"the result is a gaudy bag of stale candy , something from a halloween that died . ","the result is a gaudy bag of stale chocolate , something from a halloween that died . ",0.0011696219444274902,0.0013063549995422363,0.0,0.0,0.0,3.0,"Failed"
"it 's a lovely film with lovely performances by buy and accorsi . ","it 's a lovely movie with lovely performances by buy and accorsi . ",0.00028628110885620117,0.00029081106185913086,1.0,1.0,1.0,11.0,"Failed"
"there 's something auspicious , and daring , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority . ","there 's anything auspicious , and daring , too , about the artistic instinct that pushes a mad director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority . ",0.0007719993591308594,0.04912614822387695,1.0,1.0,1.0,17.0,"Failed"
"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to take off ... the other direction . ",0.9964547753334045,0.9964547753334045,1.0,1.0,0.0,1.0,"Skipped"
"not an objectionable or dull film ; it merely lacks everything except good intentions . ","not an objectionable or boring film ; it merely lacked everything except good intentions . ",0.002293825149536133,0.008596837520599365,0.0,0.0,0.0,6.0,"Failed"
"while its careful pace and seemingly opaque story may not satisfy every moviegoer 's appetite , the film 's final scene is soaringly , transparently moving . ","while its careful pace and seemingly opaque story may not satisfy every creature 's appetite , the film 's last scene is profoundly , profoundly moving . ",0.000531613826751709,0.0009292364120483398,1.0,1.0,1.0,47.0,"Failed"
"a film about a young man finding god that is accessible and touching to the marrow . ","a film about a young man finding god that is accessible and touching to the marrow . ",0.00042873620986938477,0.00042873620986938477,1.0,1.0,1.0,2.0,"Failed"
"a compelling spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ","a compelling spanish telenovela about the withering effects of jealousy in the life of a young monarch who sexual passion for her husband becomes an obsession . ",0.0006524920463562012,0.0008804202079772949,1.0,1.0,1.0,8.0,"Failed"
"an infectious cultural fable with a tasty balance of family drama and frenetic comedy . ","an infectious cultural fable with a tasty balance of family tragedy and frenetic comedy . ",0.000258028507232666,0.00027304887771606445,1.0,1.0,1.0,2.0,"Failed"
"i do n't think i laughed out loud once . ","i do n't thought i laughed out loud once . ",0.05522650480270386,0.7470737099647522,0.0,1.0,0.0,3.0,"Successful"
"very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks . ","very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks . ",0.9965761303901672,0.9965761303901672,1.0,1.0,0.0,1.0,"Skipped"
"not the kind of film that will appeal to a mainstream american audience , but there is a certain charm about the film that makes it a suitable entry into the fest circuit . ","not the sort of flick that will appeal to a mainstream american viewers , but there is a certain charm about the film that makes it a suitable entrance into the fest circuit . ",0.00046753883361816406,0.0005213618278503418,1.0,1.0,1.0,17.0,"Failed"
"it 's a beautiful madness . ","it 's a beautiful madness . ",0.0006626248359680176,0.0006626248359680176,1.0,1.0,1.0,2.0,"Failed"
"when the film ended , i felt tired and drained and wanted to lie on my own deathbed for a while . ","when the film completed , i felt weary and drained and wished to lie on my own deathbed for a while . ",0.00949859619140625,0.01750892400741577,0.0,0.0,0.0,5.0,"Failed"
"not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ","not really bad so much as distasteful : we need kidnapping suspense drama right now like we need doomsday thrillers . ",0.004252493381500244,0.005420327186584473,0.0,0.0,0.0,8.0,"Failed"
"as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting . ","as ` chick flicks ' go , this one is quite miserable , resorting to string-pulling rather than legitimate character isation and intelligent plotting . ",0.001166999340057373,0.002408742904663086,0.0,0.0,0.0,4.0,"Failed"
"by candidly detailing the politics involved in the creation of an extraordinary piece of music , ( jones ) calls our attention to the inherent conflict between commerce and creativity . ","by explicitly describing the politics implicated in the creation of an excellent piece of music , ( jones ) calls our attention to the inherent conflict between commerce and creativity . ",0.000640571117401123,0.004812896251678467,1.0,1.0,1.0,10.0,"Failed"
"one of the most significant moviegoing pleasures of the year . ","one of the most important moviegoing pleasures of the year . ",0.00036978721618652344,0.0004017949104309082,1.0,1.0,1.0,2.0,"Failed"
"prurient playthings aside , there 's little to love about this english trifle . ","prurient playthings aside , there 's little to love about this english trifle . ",0.0017367005348205566,0.0017367005348205566,0.0,0.0,0.0,1.0,"Failed"
"a grimly competent and stolid and earnest military courtroom drama . ","a grimly competent and stolid and earnest military courtroom drama . ",0.0004824399948120117,0.0004824399948120117,1.0,1.0,1.0,7.0,"Failed"
"at once half-baked and overheated . ","at once half-baked and overheated . ",0.006308317184448242,0.006308317184448242,0.0,0.0,0.0,1.0,"Failed"
"the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned . ","the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunter trilogy that was never planned . ",0.24485528469085693,0.3433593511581421,1.0,1.0,1.0,5.0,"Failed"
"the movie does a good job of laying out some of the major issues that we encounter as we journey through life . ","the movie does a good job of laying out some of the major issues that we faced as we journey through life . ",0.0006287693977355957,0.0008115172386169434,1.0,1.0,1.0,9.0,"Failed"
"very psychoanalytical -- provocatively so -- and also refreshingly literary . ","very psychoanalytical -- apparently so -- and also refreshingly literary . ",0.00040596723556518555,0.0005079507827758789,1.0,1.0,1.0,16.0,"Failed"
"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ","aside from minor tinkering , this is the same movie you probably liked in 1994 , except that it looks even better . ",0.028883397579193115,0.0594823956489563,1.0,1.0,1.0,3.0,"Failed"
"the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ","the film makes a fatal mistake : it asks us to care about a young man who only obvious virtue is that he is not quite as unpleasant as some of the people in his life . ",0.12501895427703857,0.2100130319595337,0.0,0.0,0.0,7.0,"Failed"
"a valueless kiddie paean to pro basketball underwritten by the nba . ","a valueless kiddie paean to pro basketball underwritten by the nba . ",0.006764709949493408,0.006764709949493408,0.0,0.0,0.0,5.0,"Failed"
"based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters ","based on a devilishly witty screenplay by heather mcgowan and niels mueller , the movie got great laughs , but never at the cost of its characters ",0.0008577108383178711,0.015840768814086914,1.0,1.0,1.0,7.0,"Failed"
"it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker . ","it 's as if you 're watching a film that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker . ",0.006252765655517578,0.008045971393585205,0.0,0.0,0.0,3.0,"Failed"
"that 's a cheat . ","that 's a cheat . ",0.00246584415435791,0.00246584415435791,0.0,0.0,0.0,1.0,"Failed"
"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . ","it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . ",0.9954963326454163,0.9954963326454163,1.0,1.0,0.0,1.0,"Skipped"
"it 's fun lite . ","it 's fun lite . ",0.0002548098564147949,0.0002548098564147949,1.0,1.0,1.0,1.0,"Failed"
"... an otherwise intense , twist-and-turn thriller that certainly should n't hurt talented young gaghan 's resume . ","... an otherwise intense , twist-and-turn thriller that probably should not hurt talented young gaghan 's resume . ",0.015123248100280762,0.8894432783126831,1.0,0.0,1.0,7.0,"Successful"
"it confirms fincher 's status as a film maker who artfully bends technical know-how to the service of psychological insight . ","it emphasizes fincher 's status as a movie maker who artfully incorporates technological know-how to the service of psychological insight . ",0.0005090236663818359,0.0006688833236694336,1.0,1.0,1.0,5.0,"Failed"
"the film contains no good jokes , no good scenes , barely a moment when carvey 's saturday night live-honed mimicry rises above the level of embarrassment . ","the film includes no good jokes , no good scenes , barely a time when carvey 's saturday night live-honed mimicry jumps above the levels of embarrassment . ",0.0011606812477111816,0.001644432544708252,0.0,0.0,0.0,6.0,"Failed"
"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ","a more amusing romp that , if anything else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ",0.0003299713134765625,0.0011785626411437988,1.0,1.0,1.0,21.0,"Failed"
"it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of irresponsible cops who love to play pranks . ","it 's not original , and , robbed of the elements of surprise , it does still have any great laughs in its tale of irresponsible cops who love to play pranks . ",0.0009551644325256348,0.20540308952331543,0.0,0.0,0.0,27.0,"Failed"
"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ","though moonlight mile is replete with acclaimed actors and actors and tackles a subject that 's potentially moving , the film is too predictable and too powerful to reach a level of high drama . ",0.007581353187561035,0.02478843927383423,0.0,0.0,0.0,26.0,"Failed"
"a tender , witty , captivating film about friendship , love , memory , trust and loyalty . ","a tender , witty , captivating film about friendship , love , memory , trust and loyalty . ",0.0002452731132507324,0.0002452731132507324,1.0,1.0,1.0,2.0,"Failed"
"for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no longer handle the rigors of filmmaking . ","for all its technical virtuosity , the film is so immersed in juvenile and dramatic pedagogy that it 's sufficient to make one pine for the day when godard can no long handle the rigors of filmmaking . ",0.005017518997192383,0.5282716751098633,0.0,1.0,0.0,21.0,"Successful"
"this film seems thirsty for reflection , itself taking on adolescent qualities . ","this film looks thirsty for reflection , itself taking on adolescent qualities . ",0.47481775283813477,0.8894070982933044,0.0,1.0,0.0,3.0,"Successful"
"this nickleby thing might have more homosexual undertones than an eddie murphy film . ","this nickleby thing might have more homosexual appeal than an eddie murphy film . ",0.02032846212387085,0.04000335931777954,0.0,0.0,0.0,21.0,"Failed"
"bogdanovich tantalizes by offering a peep show into the lives of the era 's creme de la celluloid . ","bogdanovich responds by offering a peep show into the life of the era 's creme de la celluloid . ",0.007304787635803223,0.09020286798477173,1.0,1.0,1.0,7.0,"Failed"
"but the power of these ( subjects ) is obscured by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than contributing to a film 's narrative . ","but the power of these ( subjects ) is obscured by the majority of the films that shows a fixed camera on a topic that could be mistaken for giving a public oration , rather than contributing to a cinema 's narrative . ",0.005421757698059082,0.010251879692077637,0.0,0.0,0.0,8.0,"Failed"
"irwin is a man with enough charisma and audacity to carry a dozen films , but this particular result is ultimately held back from being something greater . ","irwin is a man with enough charm and audacity to carry a dozen films , but this particular result is ultimately held back from being something greater . ",0.07642310857772827,0.17859292030334473,0.0,0.0,0.0,5.0,"Failed"
"griffiths proves she 's that rare luminary who continually raises the standard of her profession . ","griffiths proves she 's that rare luminary who continually fies the standards of her profession . ",0.0003236532211303711,0.00044411420822143555,1.0,1.0,1.0,7.0,"Failed"
"just as moving , uplifting and funny as ever . ","just as moving , uplifting and funny as ever . ",0.0003186464309692383,0.0003186464309692383,1.0,1.0,1.0,1.0,"Failed"
"enormously entertaining for moviegoers of any age . ","enormously entertaining for moviegoers of any age . ",0.0003072023391723633,0.0003072023391723633,1.0,1.0,1.0,1.0,"Failed"
